order_id,GHG type,source,simulation time,1. Deal With Orders amount,2. Communicate With Warehouse amount,3. Pack Orders amount,4. Prepare to Send Orders amount,5. Deliver Orders amount,6. Close Orders amount,current stage
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-16 21:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.35841946603781405,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-17 03:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.36982444658685515,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-17 09:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.38122942713589625,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-17 15:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.39263440768493735,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-17 21:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.40403938823397845,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-18 03:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.41544436878301955,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-18 09:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.42684934933206065,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-18 15:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.43825432988110175,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-18 21:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.44965931043014284,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-19 03:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.46106429097918394,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-19 09:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.47246927152822504,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-19 15:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.48387425207726614,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-19 21:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.49527923262630724,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-20 03:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.5066842131753483,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-20 09:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.5180891937243893,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-20 15:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.5294941742734304,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-20 21:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.5408991548224714,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-21 03:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.5523041353715125,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-21 09:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.5637091159205535,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-21 15:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.5751140964695945,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-21 21:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.5865190770186356,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-22 03:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.5979240575676766,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-22 09:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6093290381167177,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-22 15:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6207340186657587,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-22 21:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6321389992147998,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-23 03:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6435439797638408,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-23 09:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6549489603128819,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-23 15:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.003250947464835463,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-23 21:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.014655928013876555,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-24 03:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.026060908562917647,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-24 09:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.037465889111958736,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-24 15:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.04887086966099983,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-24 21:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.06027585021004092,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-25 03:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.07168083075908202,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-25 09:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.08308581130812312,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-25 15:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.09449079185716422,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-25 21:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.10589577240620532,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-26 03:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.11730075295524642,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-26 09:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.12870573350428752,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-26 15:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.003250947464835463,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-26 21:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.014655928013876555,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-27 03:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.026060908562917647,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-27 09:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.037465889111958736,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-27 15:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.04887086966099983,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-27 21:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.06027585021004092,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-28 03:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.07168083075908202,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-28 09:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.08308581130812312,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-28 15:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.09449079185716422,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-28 21:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.10589577240620532,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-29 03:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.11730075295524642,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-29 09:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.12870573350428752,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-29 15:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.14011071405332862,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-29 21:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.15151569460236972,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-30 03:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.16292067515141082,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-30 09:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.17432565570045191,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-30 15:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.18573063624949301,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-30 21:44:50,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.1971356167985341,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,electricity,2016-10-30 21:51:15,0.1484569421801199,0.0001584025076255,0.1088341389226596,0.6631029933970882,0.1368597665884931,0.1973389000166535,6. Close Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-03 09:44:50,0.0,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-03 15:44:50,0.003265862399999999,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-03 21:44:50,0.006531724799999998,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-04 03:44:50,0.009797587199999996,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-04 09:44:50,0.013063449599999995,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-04 15:44:50,0.016329311999999995,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-04 21:44:50,0.019595174399999995,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-05 03:44:50,0.022861036799999995,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-05 09:44:50,0.026126899199999994,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-05 15:44:50,0.029392761599999994,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-05 21:44:50,0.03265862399999999,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-06 03:44:50,0.03592448639999999,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-06 09:44:50,0.03919034879999999,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-06 15:44:50,0.04245621119999999,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-06 21:44:50,0.0425112470293333,4.53592e-05,0.0031654673706666653,0.0,0.0,0.0,3. Pack Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-07 03:44:50,0.0425112470293333,4.53592e-05,0.006431329770666664,0.0,0.0,0.0,3. Pack Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-07 09:44:50,0.0425112470293333,4.53592e-05,0.009697192170666662,0.0,0.0,0.0,3. Pack Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-07 15:44:50,0.0425112470293333,4.53592e-05,0.012963054570666661,0.0,0.0,0.0,3. Pack Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-07 21:44:50,0.0425112470293333,4.53592e-05,0.01622891697066666,0.0,0.0,0.0,3. Pack Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-08 03:44:50,0.0425112470293333,4.53592e-05,0.01949477937066666,0.0,0.0,0.0,3. Pack Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-08 09:44:50,0.0425112470293333,4.53592e-05,0.02276064177066666,0.0,0.0,0.0,3. Pack Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-08 15:44:50,0.0425112470293333,4.53592e-05,0.02602650417066666,0.0,0.0,0.0,3. Pack Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-08 21:44:50,0.0425112470293333,4.53592e-05,0.02929236657066666,0.0,0.0,0.0,3. Pack Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-09 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.001393132229333333,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-09 09:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.004658994629333332,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-09 15:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.007924857029333331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-09 21:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.011190719429333331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-10 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.01445658182933333,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-10 09:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.01772244422933333,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-10 15:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.02098830662933333,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-10 21:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.02425416902933333,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-11 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.02752003142933333,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-11 09:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.03078589382933333,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-11 15:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.034051756229333326,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-11 21:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.037317618629333325,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-12 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.040583481029333325,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-12 09:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.043849343429333325,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-12 15:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.047115205829333325,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-12 21:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.050381068229333324,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-13 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.053646930629333324,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-13 09:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.056912793029333324,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-13 15:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.06017865542933332,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-13 21:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.06344451782933332,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-14 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.06671038022933332,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-14 09:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.06997624262933332,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-14 15:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.07324210502933332,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-14 21:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.07650796742933332,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-15 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.07977382982933331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-15 09:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.08303969222933331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-15 15:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.08630555462933331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-15 21:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.08957141702933331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-16 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.09283727942933331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-16 09:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.09610314182933331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-16 15:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.09936900422933331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-16 21:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.10263486662933331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-17 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.10590072902933331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-17 09:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.10916659142933331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-17 15:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.11243245382933331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-17 21:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.11569831622933331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-18 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.11896417862933331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-18 09:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.12223004102933331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-18 15:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.1254959034293333,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-18 21:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.1287617658293333,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-19 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.13202762822933328,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-19 09:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.13529349062933327,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-19 15:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.13855935302933325,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-19 21:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.14182521542933324,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-20 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.14509107782933323,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-20 09:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.1483569402293332,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-20 15:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.1516228026293332,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-20 21:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.15488866502933318,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-21 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.15815452742933317,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-21 09:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.16142038982933316,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-21 15:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.16468625222933314,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-21 21:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.16795211462933313,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-22 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.1712179770293331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-22 09:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.1744838394293331,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-22 15:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.17774970182933308,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-22 21:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.18101556422933307,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-23 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.18428142662933306,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-23 09:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.18754728902933304,0.0,0.0,4. Prepare to Send Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-23 15:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.189882229448,0.000930921981333333,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-23 21:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.189882229448,0.0041967843813333315,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-24 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.189882229448,0.00746264678133333,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-24 09:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.189882229448,0.01072850918133333,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-24 15:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.189882229448,0.013994371581333327,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-24 21:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.189882229448,0.017260233981333327,0.0,5. Deliver Orders
3b697a20d9e427646d92567910af6d57,n2o,equipment,2016-10-25 03:44:50,0.0425112470293333,4.53592e-05,0.0311650967413333,0.189882229448,0.020526096381333327,0.0,5. Deliver Orders
