order_id,GHG type,source,simulation time,1. Deal With Orders amount,2. Communicate With Warehouse amount,3. Pack Orders amount,4. Prepare to Send Orders amount,5. Deliver Orders amount,6. Close Orders amount,current stage
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-10-31 15:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.0798976604453333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-10-31 21:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.0831635228453333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-01 03:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.0864293852453333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-01 09:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.0896952476453333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-01 15:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.0929611100453333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-01 21:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.0962269724453333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-02 03:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.0994928348453333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-02 09:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1027586972453333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-02 15:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1060245596453333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-02 21:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1092904220453333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-03 03:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1125562844453333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-03 09:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1158221468453333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-03 15:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1190880092453333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-03 21:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1223538716453333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-04 03:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1256197340453333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-04 09:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1288855964453333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-04 15:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1321514588453332,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-04 21:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1354173212453332,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-05 03:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1386831836453332,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-05 09:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1419490460453332,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-05 15:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1452149084453332,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-05 21:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1484807708453332,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-06 03:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1517466332453332,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-06 09:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1550124956453331,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-06 15:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1582783580453331,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-06 21:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1615442204453331,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-07 03:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1648100828453331,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-07 09:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1680759452453331,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-07 15:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1713418076453331,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-07 21:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.1746076700453331,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-08 03:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.177873532445333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-08 09:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.181139394845333,0.0,5. Deliver Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-08 15:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.182199741744,0.0022055155013333,6. Close Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-08 21:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.182199741744,0.0054713779013333,6. Close Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-09 03:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.182199741744,0.0087372403013333,6. Close Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-09 09:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.182199741744,0.0120031027013333,6. Close Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-09 15:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.182199741744,0.0152689651013333,6. Close Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-09 21:01:41,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.182199741744,0.0218006899013333,6. Close Orders
65d1e226dfaeb8cdc42f665422522d14,n2o,equipment,2016-11-09 21:27:42,0.0072326756373333,0.00015422128,0.0387609483733333,0.236465220664,0.182199741744,0.0187708465386666,6. Close Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-03 21:13:36,0.0,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-04 03:13:36,0.0855373541178082,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-04 09:13:36,0.1710747082356164,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-04 15:13:36,0.2566120623534246,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-04 21:13:36,0.3421494164712328,0.0,0.0,0.0,0.0,0.0,1. Deal With Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-05 03:13:36,0.4272630438811426,0.0004237267078984,0.0,0.0,0.0,0.0,2. Communicate With Warehouse
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-05 09:13:36,0.4272630438811426,0.0057024902745205,0.080258590551186,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-05 15:13:36,0.4272630438811426,0.0057024902745205,0.1657959446689942,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-05 21:13:36,0.4272630438811426,0.0057024902745205,0.2513332987868025,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-06 03:13:36,0.4272630438811426,0.0057024902745205,0.3368706529046107,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-06 09:13:36,0.4272630438811426,0.0057024902745205,0.4224080070224189,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-06 15:13:36,0.4272630438811426,0.0057024902745205,0.5079453611402271,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-06 21:13:36,0.4272630438811426,0.0057024902745205,0.5934827152580353,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-07 03:13:36,0.4272630438811426,0.0057024902745205,0.6790200693758435,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-07 09:13:36,0.4272630438811426,0.0057024902745205,0.7645574234936516,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-07 15:13:36,0.4272630438811426,0.0057024902745205,0.8500947776114598,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-07 21:13:36,0.4272630438811426,0.0057024902745205,0.935632131729268,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-08 03:13:36,0.4272630438811426,0.0057024902745205,1.021169485847076,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-08 09:13:36,0.4272630438811426,0.0057024902745205,1.1067068399648845,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-08 15:13:36,0.4272630438811426,0.0057024902745205,1.1922441940826924,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-08 21:13:36,0.4272630438811426,0.0057024902745205,1.2777815482005006,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-09 03:13:36,0.4272630438811426,0.0057024902745205,1.3633189023183088,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-09 09:13:36,0.4272630438811426,0.0057024902745205,1.448856256436117,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-09 15:13:36,0.4272630438811426,0.0057024902745205,1.534393610553925,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-09 21:13:36,0.4272630438811426,0.0057024902745205,1.6199309646717333,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-10 03:13:36,0.4272630438811426,0.0057024902745205,1.7054683187895414,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-10 09:13:36,0.4272630438811426,0.0057024902745205,1.7910056729073496,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-10 15:13:36,0.4272630438811426,0.0057024902745205,1.8765430270251575,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-10 21:13:36,0.4272630438811426,0.0057024902745205,1.962080381142966,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-11 03:13:36,0.4272630438811426,0.0057024902745205,2.0476177352607743,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-11 09:13:36,0.4272630438811426,0.0057024902745205,2.1331550893785827,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-11 15:13:36,0.4272630438811426,0.0057024902745205,2.218692443496391,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-11 21:13:36,0.4272630438811426,0.0057024902745205,2.3042297976141994,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-12 03:13:36,0.4272630438811426,0.0057024902745205,2.389767151732008,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-12 09:13:36,0.4272630438811426,0.0057024902745205,2.475304505849816,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-12 15:13:36,0.4272630438811426,0.0057024902745205,2.5608418599676246,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-12 21:13:36,0.4272630438811426,0.0057024902745205,2.646379214085433,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-13 03:13:36,0.4272630438811426,0.0057024902745205,2.7319165682032414,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-13 09:13:36,0.4272630438811426,0.0057024902745205,2.8174539223210497,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-13 15:13:36,0.4272630438811426,0.0057024902745205,2.902991276438858,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-13 21:13:36,0.4272630438811426,0.0057024902745205,2.9885286305566665,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-14 03:13:36,0.4272630438811426,0.0057024902745205,3.074065984674475,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-14 09:13:36,0.4272630438811426,0.0057024902745205,3.1596033387922837,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-14 15:13:36,0.4272630438811426,0.0057024902745205,3.245140692910092,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-14 21:13:36,0.4272630438811426,0.0057024902745205,3.3306780470279,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-15 03:13:36,0.4272630438811426,0.0057024902745205,3.4162154011457084,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-15 09:13:36,0.4272630438811426,0.0057024902745205,3.501752755263517,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-15 15:13:36,0.4272630438811426,0.0057024902745205,3.587290109381325,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-15 21:13:36,0.4272630438811426,0.0057024902745205,3.6728274634991336,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-16 03:13:36,0.4272630438811426,0.0057024902745205,3.758364817616942,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-16 09:13:36,0.4272630438811426,0.0057024902745205,3.8439021717347504,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-16 15:13:36,0.4272630438811426,0.0057024902745205,3.929439525852559,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-16 21:13:36,0.4272630438811426,0.0057024902745205,4.014976879970367,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-17 03:13:36,0.4272630438811426,0.0057024902745205,4.100514234088175,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-17 09:13:36,0.4272630438811426,0.0057024902745205,4.186051588205983,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-17 15:13:36,0.4272630438811426,0.0057024902745205,4.271588942323792,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-17 21:13:36,0.4272630438811426,0.0057024902745205,4.3571262964416,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-18 03:13:36,0.4272630438811426,0.0057024902745205,4.442663650559409,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-18 09:13:36,0.4272630438811426,0.0057024902745205,4.528201004677217,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-18 15:13:36,0.4272630438811426,0.0057024902745205,4.613738358795025,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-18 21:13:36,0.4272630438811426,0.0057024902745205,4.699275712912834,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-19 03:13:36,0.4272630438811426,0.0057024902745205,4.784813067030642,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-19 09:13:36,0.4272630438811426,0.0057024902745205,4.8703504211484505,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-19 15:13:36,0.4272630438811426,0.0057024902745205,4.955887775266259,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-19 21:13:36,0.4272630438811426,0.0057024902745205,5.041425129384067,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-20 03:13:36,0.4272630438811426,0.0057024902745205,5.126962483501876,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-20 09:13:36,0.4272630438811426,0.0057024902745205,5.212499837619684,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-20 15:13:36,0.4272630438811426,0.0057024902745205,5.298037191737492,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-20 21:13:36,0.4272630438811426,0.0057024902745205,5.383574545855301,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-21 03:13:36,0.4272630438811426,0.0057024902745205,5.469111899973109,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-21 09:13:36,0.4272630438811426,0.0057024902745205,5.554649254090918,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-21 15:13:36,0.4272630438811426,0.0057024902745205,5.640186608208726,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-21 21:13:36,0.4272630438811426,0.0057024902745205,5.725723962326534,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-22 03:13:36,0.4272630438811426,0.0057024902745205,5.811261316444343,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-22 09:13:36,0.4272630438811426,0.0057024902745205,5.896798670562151,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-22 15:13:36,0.4272630438811426,0.0057024902745205,5.98233602467996,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-22 21:13:36,0.4272630438811426,0.0057024902745205,6.067873378797768,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-23 03:13:36,0.4272630438811426,0.0057024902745205,6.153410732915576,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-23 09:13:36,0.4272630438811426,0.0057024902745205,6.238948087033385,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-23 15:13:36,0.4272630438811426,0.0057024902745205,6.324485441151193,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-23 21:13:36,0.4272630438811426,0.0057024902745205,6.410022795269001,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-24 03:13:36,0.4272630438811426,0.0057024902745205,6.49556014938681,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-24 09:13:36,0.4272630438811426,0.0057024902745205,6.581097503504618,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-24 15:13:36,0.4272630438811426,0.0057024902745205,6.666634857622427,0.0,0.0,0.0,3. Pack Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-24 21:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.055547799361597,0.0,0.0,4. Prepare to Send Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-25 03:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.1410851534794052,0.0,0.0,4. Prepare to Send Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-25 09:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2266225075972134,0.0,0.0,4. Prepare to Send Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-25 15:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,0.0464792558000331,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-25 21:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,0.1320166099178413,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-26 03:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,0.2175539640356495,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-26 09:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,0.3030913181534577,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-26 15:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,0.3886286722712659,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-26 21:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,0.4741660263890742,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-27 03:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,0.5597033805068824,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-27 09:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,0.6452407346246906,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-27 15:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,0.7307780887424987,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-27 21:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,0.8163154428603069,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-28 03:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,0.901852796978115,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-28 09:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,0.9873901510959232,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-28 15:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,1.0729275052137317,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-28 21:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,1.1584648593315396,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-29 03:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,1.2440022134493478,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-29 09:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,1.329539567567156,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-29 15:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,1.415076921684964,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-29 21:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,1.5006142758027723,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-30 03:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,1.5861516299205805,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-30 09:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,1.6716889840383886,0.0,5. Deliver Orders
a41c8759fbe7aab36ea07e038b2d4465,ch4,electricity,2016-10-30 15:13:36,0.4272630438811426,0.0057024902745205,6.69662441237863,0.2656806059149886,1.7572263381561968,0.0,5. Deliver Orders
